day,user_id,value_prop,clicked,view_count,click_count,payment_count,total_spent
2020-11-30,56098,credits_consumer,0,1,0,1,18.95
2020-11-30,20011,transport,0,1,0,0,0.0
2020-11-30,62505,link_cobro,0,1,0,0,0.0
2020-11-30,86173,point,1,0,0,1,32.97
2020-11-30,77842,point,0,1,0,0,0.0
2020-11-30,96116,transport,0,1,0,1,9.96
2020-11-30,57419,cellphone_recharge,0,2,0,0,0.0
2020-11-30,23510,transport,0,2,0,0,0.0
2020-11-30,56644,transport,1,0,0,3,58.92
2020-11-30,62505,cellphone_recharge,0,1,0,2,41.01
2020-11-30,19656,prepaid,0,1,0,0,0.0
2020-11-30,89038,transport,0,2,0,1,15.56
2020-11-30,55319,transport,0,1,0,1,106.4
2020-11-30,63390,transport,0,1,0,1,11.84
2020-11-30,80888,point,0,1,0,2,36.92
2020-11-30,80736,point,0,0,0,1,59.25
2020-11-30,16957,transport,0,1,1,0,0.0
2020-11-30,63285,credits_consumer,0,0,0,1,36.01
2020-11-30,43501,send_money,0,0,0,1,105.97
2020-11-30,82458,cellphone_recharge,0,0,0,1,119.11
2020-11-30,74036,transport,1,1,0,0,0.0
2020-11-30,14127,send_money,0,0,0,1,3.71
2020-11-30,79479,link_cobro,0,1,0,1,75.85
2020-11-30,51232,cellphone_recharge,0,1,0,1,9.99
2020-11-30,64589,cellphone_recharge,0,1,0,1,55.7
2020-11-30,44712,cellphone_recharge,1,0,0,1,10.12
2020-11-30,41106,prepaid,0,1,0,3,171.21
2020-11-30,30171,cellphone_recharge,0,0,0,2,120.59
2020-11-30,85259,credits_consumer,0,0,0,2,114.16
2020-11-30,8243,prepaid,1,0,0,1,141.48
2020-11-30,57475,point,0,1,0,0,0.0
2020-11-30,75549,send_money,0,1,0,1,149.67
2020-11-30,1603,send_money,0,1,0,2,16.78
2020-11-30,83044,cellphone_recharge,0,0,0,1,20.73
2020-11-30,83059,point,0,2,0,2,289.62
2020-11-30,99843,prepaid,0,0,0,1,14.82
2020-11-30,90780,send_money,0,0,0,1,76.58
2020-11-30,67611,transport,0,0,0,1,3.21
2020-11-30,83409,point,0,0,0,2,24.69
2020-11-30,98690,credits_consumer,0,1,0,1,26.54
2020-11-30,28368,point,1,0,0,3,141.91
2020-11-30,24891,cellphone_recharge,0,1,0,1,119.86
2020-11-30,37107,transport,0,1,1,2,81.78
2020-11-30,99740,cellphone_recharge,0,1,0,0,0.0
2020-11-30,32139,cellphone_recharge,0,1,0,1,86.47
2020-11-30,54652,point,0,0,0,1,64.74
2020-11-30,99157,send_money,0,1,0,0,0.0
2020-11-30,16852,point,0,0,0,1,74.85
2020-11-30,70910,prepaid,0,1,0,1,129.25
2020-11-30,98954,credits_consumer,0,1,0,1,127.62
2020-11-30,25111,link_cobro,0,0,0,1,33.64
2020-11-30,75592,point,0,1,0,1,105.52
2020-11-30,7447,transport,0,0,0,1,20.45
2020-11-30,58391,prepaid,0,0,0,1,44.36
2020-11-30,95005,prepaid,0,0,0,1,139.6
2020-11-30,23828,cellphone_recharge,0,1,0,0,0.0
2020-11-30,36894,transport,1,2,0,1,349.58
2020-11-30,33456,send_money,0,2,0,0,0.0
2020-11-30,37002,send_money,0,2,0,0,0.0
2020-11-30,69637,send_money,0,0,0,2,54.23
2020-11-30,76353,prepaid,0,1,0,2,211.41
2020-11-30,2683,cellphone_recharge,0,1,0,0,0.0
2020-11-30,66407,transport,0,1,0,0,0.0
2020-11-30,35776,point,0,0,0,3,327.56
2020-11-30,59042,cellphone_recharge,0,1,0,2,7.67
2020-11-30,61075,prepaid,0,0,0,1,130.7
2020-11-30,99049,send_money,0,0,0,1,39.66
2020-11-30,63202,cellphone_recharge,0,0,0,1,89.12
2020-11-30,12477,credits_consumer,0,1,0,0,0.0
2020-11-30,84406,link_cobro,0,0,0,1,0.79
2020-11-30,3777,send_money,0,1,0,2,267.4
2020-11-30,90633,link_cobro,0,0,0,1,54.0
2020-11-30,88779,credits_consumer,0,1,0,2,40.07
2020-11-30,29115,send_money,0,0,0,1,19.1
2020-11-30,9511,link_cobro,0,0,0,1,0.21
2020-11-30,63285,prepaid,0,0,0,1,153.63
2020-11-30,69366,send_money,0,0,0,1,29.95
2020-11-30,94591,link_cobro,0,0,0,1,81.49
2020-11-30,5554,link_cobro,0,0,0,2,188.28
2020-11-30,42878,transport,0,2,0,0,0.0
2020-11-30,70206,prepaid,0,1,0,1,55.44
2020-11-30,34466,prepaid,0,1,0,0,0.0
2020-11-30,39764,link_cobro,0,1,0,2,58.72
2020-11-30,43305,transport,0,1,0,0,0.0
2020-11-30,93062,prepaid,1,0,0,1,34.94
2020-11-30,73439,send_money,0,0,0,2,38.41
2020-11-30,40690,cellphone_recharge,0,2,0,0,0.0
2020-11-30,7293,credits_consumer,0,1,0,0,0.0
2020-11-30,96088,transport,0,1,0,2,113.1
2020-11-30,15807,point,0,1,0,0,0.0
2020-11-30,34243,transport,0,0,0,1,173.3
2020-11-30,90471,send_money,0,0,0,1,108.91
2020-11-30,70545,send_money,0,1,0,0,0.0
2020-11-30,95860,transport,0,1,1,1,68.15
2020-11-30,5037,send_money,0,0,0,1,109.14
2020-11-30,4492,credits_consumer,0,2,0,0,0.0
2020-11-30,38587,point,0,1,0,2,98.9
2020-11-30,8248,prepaid,0,0,0,1,80.23
2020-11-30,4492,cellphone_recharge,0,2,0,1,49.3
2020-11-30,21316,transport,0,0,0,1,4.68
2020-11-30,55148,send_money,0,2,0,0,0.0
2020-11-30,25533,transport,0,0,0,1,2.37
2020-11-30,78428,link_cobro,0,0,0,1,175.13
2020-11-30,16100,cellphone_recharge,0,1,0,0,0.0
2020-11-30,42837,send_money,0,0,0,2,81.75
2020-11-30,31809,link_cobro,0,2,1,0,0.0
2020-11-30,57582,cellphone_recharge,1,1,0,0,0.0
2020-11-30,26285,point,0,2,1,1,305.08
2020-11-30,10294,prepaid,0,1,0,1,5.54
2020-11-30,65716,point,0,1,0,1,3.64
2020-11-30,59613,send_money,0,1,1,0,0.0
2020-11-30,68722,credits_consumer,1,1,0,0,0.0
2020-11-30,53709,credits_consumer,0,0,0,1,161.06
2020-11-30,89888,send_money,1,0,0,1,66.79
2020-11-30,68086,credits_consumer,0,1,0,0,0.0
2020-11-30,92651,send_money,0,0,0,1,172.53
2020-11-30,26945,prepaid,0,1,0,1,80.62
2020-11-30,60688,send_money,0,0,0,1,55.05
2020-11-30,24441,send_money,0,0,0,1,6.73
2020-11-30,37723,cellphone_recharge,0,0,0,1,12.47
2020-11-30,11069,prepaid,0,1,0,0,0.0
2020-11-30,19718,credits_consumer,0,0,0,2,21.03
2020-11-30,27515,link_cobro,0,1,0,2,185.27
2020-11-30,63140,transport,0,0,0,1,96.43
2020-11-30,41106,cellphone_recharge,0,0,0,2,76.76
2020-11-30,45312,link_cobro,0,0,0,1,65.91
2020-11-30,74740,send_money,0,0,0,3,220.21
2020-11-30,29642,credits_consumer,0,1,0,0,0.0
2020-11-30,90177,send_money,0,1,0,0,0.0
2020-11-30,37512,credits_consumer,0,0,0,1,78.69
2020-11-30,68768,point,0,1,0,1,13.45
2020-11-30,95043,transport,0,0,0,1,106.96
2020-11-30,40060,point,0,1,0,3,116.04
2020-11-30,8038,credits_consumer,0,0,0,2,124.88
2020-11-30,82833,link_cobro,0,2,0,1,69.76
2020-11-30,57900,send_money,0,1,0,2,66.49
2020-11-30,12612,prepaid,1,2,0,0,0.0
2020-11-30,6203,transport,0,0,0,2,16.04
2020-11-30,13543,transport,0,0,0,1,115.71
2020-11-30,33761,cellphone_recharge,0,2,0,0,0.0
2020-11-30,78667,credits_consumer,0,0,0,2,34.73
2020-11-30,7023,send_money,1,0,0,2,71.47
2020-11-30,8121,transport,0,0,0,3,83.42
2020-11-30,50712,prepaid,0,1,1,1,13.17
2020-11-30,62525,credits_consumer,0,0,0,1,1.11
2020-11-30,9793,point,0,0,0,1,118.98
2020-11-30,69637,credits_consumer,0,0,0,1,6.24
2020-11-30,57813,cellphone_recharge,0,1,0,2,104.52
2020-11-30,18268,send_money,1,0,0,1,14.42
2020-11-30,97409,send_money,0,1,0,0,0.0
2020-11-30,4450,point,0,0,0,1,78.35
2020-11-30,27475,transport,0,1,0,3,83.31
2020-11-30,63119,point,0,0,0,1,25.99
2020-11-30,47196,send_money,0,0,0,1,35.14
2020-11-30,93410,cellphone_recharge,0,1,0,0,0.0
2020-11-30,68468,cellphone_recharge,0,0,0,3,77.96
2020-11-30,73703,transport,0,1,0,0,0.0
2020-11-30,77738,prepaid,0,1,0,0,0.0
2020-11-30,57225,transport,0,2,2,0,0.0
2020-11-30,61500,point,0,1,0,1,69.65
2020-11-30,90040,prepaid,0,1,0,0,0.0
2020-11-30,60681,link_cobro,0,0,0,1,8.91
2020-11-30,93401,credits_consumer,0,1,0,0,0.0
2020-11-30,15033,link_cobro,0,0,0,1,7.73
2020-11-30,3199,point,0,0,0,1,7.52
2020-11-30,44386,link_cobro,0,2,1,1,18.7
2020-11-30,24590,send_money,0,1,0,1,20.91
2020-11-30,38905,link_cobro,0,2,0,1,4.64
2020-11-30,77160,point,0,0,0,1,25.76
2020-11-30,1792,send_money,1,1,0,0,0.0
2020-11-30,27771,prepaid,0,0,0,1,0.63
2020-11-30,78172,link_cobro,0,0,0,2,104.71
2020-11-30,18880,transport,0,1,0,2,162.25
2020-11-30,30739,prepaid,1,1,0,1,37.59
2020-11-30,44821,credits_consumer,0,3,0,1,78.84
2020-11-30,28174,credits_consumer,0,1,0,0,0.0
2020-11-30,65973,point,0,0,0,3,283.11
2020-11-30,89395,send_money,0,0,0,1,107.98
2020-11-30,16891,point,0,1,0,0,0.0
2020-11-30,93060,link_cobro,0,1,0,1,7.72
2020-11-30,12549,transport,0,1,0,1,29.45
2020-11-30,68107,credits_consumer,0,0,0,1,20.64
2020-11-30,38884,transport,0,0,0,2,87.17
2020-11-30,46072,prepaid,0,3,0,0,0.0
2020-11-30,62433,prepaid,0,0,0,2,314.71
2020-11-30,20320,send_money,0,0,0,1,2.11
2020-11-30,68654,prepaid,0,1,1,3,91.74
2020-11-30,384,cellphone_recharge,0,1,0,1,1.59
2020-11-30,9486,send_money,0,0,0,1,121.22
2020-11-30,1138,transport,0,1,0,0,0.0
2020-11-30,66775,prepaid,0,0,0,1,50.19
2020-11-30,14434,prepaid,0,0,0,1,0.71
2020-11-30,18444,send_money,0,0,0,3,117.14
2020-11-30,19088,credits_consumer,1,0,0,1,38.0
2020-11-30,47343,point,0,1,0,1,71.65
2020-11-30,67056,point,0,0,0,1,46.75
2020-11-30,78825,credits_consumer,0,1,0,0,0.0
2020-11-30,78924,prepaid,0,1,0,3,262.77
2020-11-30,8277,send_money,0,1,0,1,129.41
2020-11-30,89567,point,0,0,0,1,6.88
2020-11-30,35081,send_money,0,1,0,0,0.0
2020-11-30,85411,send_money,0,0,0,2,143.03
2020-11-30,90978,point,0,0,0,1,25.44
2020-11-30,5816,transport,0,0,0,2,59.57
2020-11-30,43157,point,0,2,0,1,92.3
2020-11-30,42206,link_cobro,0,0,0,2,17.73
2020-11-30,8227,transport,0,0,0,1,4.29
2020-11-30,25882,link_cobro,1,1,0,1,33.62
2020-11-30,69097,transport,0,1,0,1,133.92
2020-11-30,39343,point,0,2,0,1,86.88
2020-11-30,9645,point,0,0,0,1,34.66
2020-11-30,46162,prepaid,0,1,1,1,42.24
2020-11-30,54594,credits_consumer,0,1,0,2,98.11
2020-11-30,90177,cellphone_recharge,0,3,0,0,0.0
2020-11-30,76509,link_cobro,0,0,0,1,21.02
2020-11-30,65420,send_money,0,0,0,1,143.4
2020-11-30,75567,link_cobro,0,0,0,2,183.26
2020-11-30,41168,send_money,0,1,0,1,20.97
2020-11-30,5308,send_money,0,0,0,1,5.47
2020-11-30,25156,transport,0,0,0,2,98.12
2020-11-30,55636,point,0,0,0,1,93.63
2020-11-30,86948,credits_consumer,0,2,0,1,64.62
2020-11-30,31120,credits_consumer,0,0,0,2,143.99
2020-11-30,50564,credits_consumer,0,1,0,2,156.98
2020-11-30,9704,prepaid,0,2,0,0,0.0
2020-11-30,86199,send_money,0,0,0,2,63.9
2020-11-30,14759,credits_consumer,0,0,0,1,7.27
2020-11-30,37766,credits_consumer,0,1,0,1,55.36
2020-11-30,38758,credits_consumer,0,1,0,2,35.72
2020-11-30,16367,link_cobro,0,0,0,1,16.9
2020-11-30,32075,credits_consumer,0,0,0,2,114.24
2020-11-30,33761,transport,0,1,0,2,203.68
2020-11-30,38239,link_cobro,0,0,0,2,7.4
2020-11-30,60677,send_money,0,1,0,0,0.0
2020-11-30,12464,link_cobro,0,0,0,1,8.93
2020-11-30,97248,link_cobro,0,1,0,2,181.51
2020-11-30,50317,send_money,0,1,0,0,0.0
2020-11-30,6130,point,1,0,0,1,13.29
2020-11-30,21525,cellphone_recharge,0,1,0,0,0.0
2020-11-30,37016,point,0,0,0,1,58.1
2020-11-30,32459,credits_consumer,0,2,0,0,0.0
2020-11-30,97003,prepaid,0,1,0,1,151.78
2020-11-30,79836,send_money,0,1,0,1,121.12
2020-11-30,92209,send_money,0,0,0,1,75.13
2020-11-30,45325,link_cobro,0,1,1,0,0.0
2020-11-30,96675,prepaid,0,1,0,1,102.12
2020-11-30,67865,send_money,0,0,0,1,105.73
2020-11-30,75539,prepaid,0,0,0,1,79.28
2020-11-30,17557,transport,0,0,0,1,133.86
2020-11-30,42838,transport,0,1,0,2,107.59
2020-11-30,95737,cellphone_recharge,0,1,0,3,115.88
2020-11-30,76087,point,0,0,0,2,219.84
2020-11-30,28309,send_money,0,1,1,0,0.0
2020-11-30,6969,link_cobro,0,0,0,1,8.06
2020-11-30,72126,prepaid,0,0,0,1,92.82
2020-11-30,10594,credits_consumer,0,0,0,1,31.67
2020-11-30,88054,prepaid,0,1,0,1,36.32
2020-11-30,16953,cellphone_recharge,0,1,0,2,135.13
2020-11-30,64432,link_cobro,0,0,0,2,178.81
2020-11-30,80853,credits_consumer,0,1,0,2,74.45
2020-11-30,33072,link_cobro,0,0,0,1,14.87
2020-11-30,35111,send_money,1,1,0,2,97.09
2020-11-30,400,send_money,0,0,0,2,25.77
2020-11-30,61089,send_money,0,0,0,1,34.06
2020-11-30,56168,credits_consumer,0,1,0,0,0.0
2020-11-30,38584,point,0,0,0,2,131.86
2020-11-30,87675,link_cobro,1,0,0,1,54.34
2020-11-30,87715,link_cobro,1,1,0,1,74.95
2020-11-30,26570,credits_consumer,0,0,0,1,3.85
2020-11-30,46387,send_money,0,0,0,1,32.83
2020-11-30,78263,point,0,0,0,2,94.85
2020-11-30,40444,point,0,0,0,1,130.16
2020-11-30,17402,prepaid,1,0,0,1,134.57
2020-11-30,9062,link_cobro,0,1,0,1,80.18
2020-11-30,93060,point,0,3,1,0,0.0
2020-11-30,2831,transport,0,2,0,0,0.0
2020-11-30,22040,cellphone_recharge,0,1,0,1,161.34
2020-11-30,39515,point,0,1,0,0,0.0
2020-11-30,80102,prepaid,0,0,0,3,211.96
2020-11-30,74865,cellphone_recharge,1,1,0,0,0.0
2020-11-30,26531,send_money,0,1,0,1,14.29
2020-11-30,99912,link_cobro,0,1,0,0,0.0
2020-11-30,83747,credits_consumer,0,1,1,1,93.23
2020-11-30,55470,point,0,2,1,1,125.52
2020-11-30,89346,send_money,0,0,0,1,71.35
2020-11-30,31157,cellphone_recharge,0,1,1,0,0.0
2020-11-30,64962,send_money,0,1,1,0,0.0
2020-11-30,12693,point,0,0,0,1,23.57
2020-11-30,58547,cellphone_recharge,0,1,0,0,0.0
2020-11-30,48149,credits_consumer,0,1,1,1,49.23
2020-11-30,90353,point,0,1,1,1,14.0
2020-11-30,52370,credits_consumer,0,0,0,1,63.83
2020-11-30,6642,link_cobro,0,0,0,1,49.77
2020-11-30,81921,transport,0,0,0,1,37.66
2020-11-30,8112,send_money,0,0,0,3,163.7
2020-11-30,23296,link_cobro,0,2,0,2,129.34
2020-11-30,1299,link_cobro,0,1,0,1,69.88
2020-11-30,59640,point,0,1,0,1,14.54
2020-11-30,75025,point,0,0,0,1,41.54
2020-11-30,87756,transport,0,0,0,1,61.82
2020-11-30,74959,link_cobro,0,0,0,1,26.5
2020-11-30,8931,link_cobro,0,1,0,0,0.0
2020-11-30,29725,transport,0,1,0,1,82.42
2020-11-30,61143,send_money,0,1,0,0,0.0
2020-11-30,75051,cellphone_recharge,0,0,0,2,23.26
2020-11-30,23710,cellphone_recharge,1,2,0,0,0.0
2020-11-30,15964,cellphone_recharge,0,1,1,0,0.0
2020-11-30,70234,point,1,1,0,0,0.0
2020-11-30,14553,send_money,0,1,0,2,114.75
2020-11-30,89637,prepaid,0,0,0,1,0.85
2020-11-30,91567,cellphone_recharge,0,0,0,1,19.73
2020-11-30,92024,send_money,0,0,0,1,103.73
2020-11-30,19181,send_money,0,0,0,1,14.17
2020-11-30,4664,send_money,0,1,0,1,110.69
2020-11-30,56098,point,0,0,0,1,25.61
2020-11-30,86072,send_money,0,0,0,2,72.0
2020-11-30,15395,transport,1,1,0,0,0.0
2020-11-30,61367,credits_consumer,0,1,0,0,0.0
2020-11-30,47848,prepaid,0,0,0,1,54.48
2020-11-30,99043,point,0,0,0,1,18.81
2020-11-30,8184,prepaid,0,0,0,1,123.04
2020-11-30,89397,prepaid,0,2,0,2,83.34
2020-11-30,52043,link_cobro,0,1,0,2,146.16
2020-11-30,59023,cellphone_recharge,0,1,0,2,86.71
2020-11-30,84926,prepaid,0,0,0,1,30.51
2020-11-30,51195,link_cobro,0,1,0,0,0.0
2020-11-30,78910,send_money,0,1,1,2,69.11
2020-11-30,39641,transport,0,1,0,0,0.0
2020-11-30,90063,cellphone_recharge,1,1,0,1,81.76
2020-11-30,68520,send_money,0,1,0,1,6.28
2020-11-30,85241,credits_consumer,0,0,0,2,149.86
2020-11-30,10317,transport,0,2,0,3,283.4
2020-11-30,2456,link_cobro,0,0,0,2,29.63
2020-11-30,83395,credits_consumer,0,1,0,1,39.77
2020-11-30,90362,prepaid,0,1,0,0,0.0
2020-11-30,9793,credits_consumer,0,0,0,1,30.88
2020-11-30,82774,transport,0,1,0,1,115.88
2020-11-30,75121,transport,0,0,0,2,163.7
2020-11-30,6891,credits_consumer,0,2,0,2,136.56
2020-11-30,49639,send_money,0,1,0,1,11.7
2020-11-30,40009,send_money,0,0,0,2,18.84
2020-11-30,81484,credits_consumer,0,1,0,1,111.69
2020-11-30,4664,credits_consumer,0,2,0,0,0.0
2020-11-30,8060,prepaid,0,1,0,0,0.0
2020-11-30,2914,point,0,1,0,0,0.0
2020-11-30,16958,send_money,0,2,1,2,80.5
2020-11-30,83893,link_cobro,0,0,0,2,118.33
2020-11-30,18386,point,0,1,0,1,13.64
2020-11-30,70981,link_cobro,0,1,0,0,0.0
2020-11-30,28398,prepaid,0,0,0,2,27.17
2020-11-30,15117,transport,0,0,0,1,14.49
2020-11-30,59889,link_cobro,0,0,0,1,34.94
2020-11-30,199,transport,0,1,0,3,117.7
2020-11-30,28567,link_cobro,0,0,0,1,32.67
2020-11-30,98480,cellphone_recharge,0,0,0,3,104.85
2020-11-30,75223,link_cobro,0,0,0,3,279.1
2020-11-30,62793,point,0,0,0,1,116.49
2020-11-30,8138,point,0,1,0,0,0.0
2020-11-30,50814,prepaid,0,1,0,1,2.34
2020-11-30,99055,point,0,1,0,1,1.81
2020-11-30,36170,credits_consumer,0,1,0,0,0.0
2020-11-30,15497,credits_consumer,0,0,0,1,135.97
2020-11-30,87058,cellphone_recharge,1,1,0,2,193.91
2020-11-30,55682,transport,0,2,0,1,11.8
2020-11-30,62496,link_cobro,0,1,0,0,0.0
2020-11-30,8243,link_cobro,0,0,0,1,85.77
2020-11-30,76151,send_money,0,1,0,1,11.57
2020-11-30,52876,send_money,0,1,0,2,115.76
2020-11-30,21277,credits_consumer,0,0,0,1,80.68
2020-11-30,89581,prepaid,0,0,0,1,11.49
2020-11-30,75135,credits_consumer,0,0,0,1,15.54
2020-11-30,5545,point,0,0,0,2,33.72
2020-11-30,14644,link_cobro,0,1,0,0,0.0
2020-11-30,9340,link_cobro,0,1,0,1,52.9
2020-11-30,90924,send_money,0,1,0,0,0.0
2020-11-30,66746,prepaid,0,2,0,0,0.0
2020-11-30,26280,prepaid,1,0,0,1,165.81
2020-11-30,63865,cellphone_recharge,0,0,0,1,38.49
2020-11-30,73688,transport,1,0,0,1,13.65
2020-11-30,47499,credits_consumer,0,1,0,1,36.02
2020-11-30,37596,point,1,0,0,1,1.93
2020-11-30,48170,credits_consumer,0,0,0,1,2.03
2020-11-30,21248,prepaid,0,0,0,1,136.14
2020-11-30,3777,prepaid,0,0,0,1,80.07
2020-11-30,67552,cellphone_recharge,0,3,3,1,407.34
2020-11-30,5953,credits_consumer,0,0,0,1,129.45
2020-11-30,49072,cellphone_recharge,0,1,0,0,0.0
2020-11-30,66172,send_money,0,0,0,1,24.49
2020-11-30,28764,credits_consumer,0,1,0,0,0.0
2020-11-30,60360,cellphone_recharge,0,1,0,2,100.59
2020-11-30,38060,send_money,0,1,0,1,31.33
2020-11-30,61829,prepaid,0,1,0,0,0.0
2020-11-30,68753,cellphone_recharge,0,0,0,1,35.59
2020-11-30,49442,point,0,1,1,0,0.0
2020-11-30,38233,point,1,0,0,1,93.61
2020-11-30,80905,send_money,0,0,0,1,56.97
2020-11-30,67060,credits_consumer,0,2,0,0,0.0
2020-11-30,262,cellphone_recharge,0,1,0,0,0.0
2020-11-30,12182,point,0,2,0,0,0.0
2020-11-30,23620,credits_consumer,0,0,0,1,96.88
2020-11-30,6199,credits_consumer,0,0,0,1,9.82
2020-11-30,36292,credits_consumer,0,0,0,2,195.11
2020-11-30,36340,point,0,1,0,1,12.16
2020-11-30,12120,cellphone_recharge,0,1,0,0,0.0
2020-11-30,4892,send_money,0,0,0,1,72.12
2020-11-30,65165,transport,0,2,0,0,0.0
2020-11-30,85701,credits_consumer,0,0,0,2,232.51
2020-11-30,56204,link_cobro,0,0,0,1,22.23
2020-11-30,85590,link_cobro,0,0,0,1,25.34
2020-11-30,39890,point,0,0,0,1,59.83
2020-11-30,57979,point,0,1,0,0,0.0
2020-11-30,26458,link_cobro,0,1,0,0,0.0
2020-11-30,54136,transport,0,1,0,0,0.0
2020-11-30,30241,cellphone_recharge,0,1,0,0,0.0
2020-11-30,22646,point,0,1,0,0,0.0
2020-11-30,52642,prepaid,0,1,0,1,106.37
2020-11-30,40879,prepaid,0,1,1,0,0.0
2020-11-30,95598,send_money,0,0,0,1,39.6
2020-11-30,3313,cellphone_recharge,0,1,0,0,0.0
2020-11-30,40853,cellphone_recharge,0,0,0,1,101.42
2020-11-30,4986,cellphone_recharge,0,2,0,1,360.96
2020-11-30,14704,link_cobro,0,1,0,3,82.62
2020-11-30,43240,transport,0,0,0,1,9.41
2020-11-30,77261,send_money,1,1,0,0,0.0
2020-11-30,65973,credits_consumer,0,0,0,3,143.37
2020-11-30,43906,transport,0,0,0,1,100.07
2020-11-30,37589,transport,0,0,0,3,217.54
2020-11-30,95563,prepaid,0,0,0,1,82.11
2020-11-30,16308,transport,0,0,0,1,58.47
2020-11-30,12921,send_money,0,0,0,1,84.97
2020-11-30,39736,cellphone_recharge,0,1,1,0,0.0
2020-11-30,43257,transport,0,1,0,0,0.0
2020-11-30,45107,prepaid,0,1,1,0,0.0
2020-11-30,50311,prepaid,0,0,0,1,149.26
2020-11-30,25876,prepaid,0,1,0,1,99.61
2020-11-30,33456,credits_consumer,0,1,0,0,0.0
2020-11-30,9645,transport,0,0,0,2,128.77
2020-11-30,72447,credits_consumer,0,1,0,0,0.0
2020-11-30,14759,cellphone_recharge,0,1,0,2,79.85
2020-11-30,69161,transport,0,1,0,1,17.7
2020-11-30,81596,credits_consumer,0,0,0,3,156.14
2020-11-30,93575,link_cobro,1,2,0,0,0.0
2020-11-30,89567,prepaid,0,0,0,1,43.04
2020-11-30,23901,point,0,1,0,1,0.77
2020-11-30,95295,credits_consumer,1,1,0,1,100.75
2020-11-30,51428,link_cobro,0,2,0,1,66.54
2020-11-30,11093,prepaid,0,0,0,2,15.18
2020-11-30,55332,link_cobro,0,0,0,1,152.3
2020-11-30,43501,transport,0,0,0,2,288.34
2020-11-30,21390,prepaid,0,1,0,0,0.0
2020-11-30,7954,prepaid,0,0,0,1,62.02
2020-11-30,32658,send_money,0,0,0,2,31.48
2020-11-30,26475,link_cobro,1,0,0,1,73.43
2020-11-30,83472,send_money,0,1,0,1,138.37
2020-11-30,51125,transport,0,1,0,2,107.74
2020-11-30,34471,send_money,0,1,0,4,144.44
2020-11-30,66340,transport,0,0,0,1,58.67
2020-11-30,20568,transport,0,0,0,2,121.02
2020-11-30,45982,prepaid,0,0,0,3,121.76
2020-11-30,82020,link_cobro,0,1,0,1,19.54
2020-11-30,95980,cellphone_recharge,0,0,0,2,52.1
2020-11-30,83126,link_cobro,0,1,1,0,0.0
2020-11-30,87473,point,0,0,0,2,12.83
2020-11-30,58547,credits_consumer,0,0,0,1,12.09
2020-11-30,952,link_cobro,0,0,0,1,15.85
2020-11-30,13505,prepaid,0,1,0,0,0.0
2020-11-30,71144,link_cobro,0,1,0,2,80.15
2020-11-30,23828,point,0,1,0,2,120.97
2020-11-30,3949,transport,0,1,1,0,0.0
2020-11-30,67008,point,0,0,0,1,7.32
2020-11-30,64763,link_cobro,0,0,0,2,222.57
2020-11-30,90362,credits_consumer,1,1,0,1,71.1
2020-11-30,85750,send_money,1,0,0,2,235.35
2020-11-30,28920,link_cobro,0,0,0,1,129.98
2020-11-30,42771,credits_consumer,0,1,0,0,0.0
2020-11-30,97300,link_cobro,0,0,0,2,29.09
2020-11-30,98954,transport,0,1,1,1,25.5
2020-11-30,88302,transport,0,0,0,1,98.49
2020-11-30,2405,point,0,0,0,1,17.24
2020-11-30,70214,point,0,1,0,0,0.0
2020-11-30,65128,prepaid,0,1,0,0,0.0
2020-11-30,67270,prepaid,0,0,0,4,160.07
2020-11-30,15591,credits_consumer,0,1,0,0,0.0
2020-11-30,20796,prepaid,0,1,1,3,224.58
2020-11-30,13053,credits_consumer,0,1,0,1,156.63
2020-11-30,75432,link_cobro,0,2,1,0,0.0
2020-11-30,88539,credits_consumer,0,1,0,1,6.23
2020-11-30,26258,send_money,0,2,0,0,0.0
2020-11-30,47672,transport,0,1,1,1,57.17
2020-11-30,44618,send_money,0,0,0,1,9.94
2020-11-30,15418,link_cobro,0,1,0,0,0.0
2020-11-30,5308,point,0,0,0,1,27.18
2020-11-30,58354,cellphone_recharge,0,0,0,1,18.05
2020-11-30,43688,transport,0,1,0,0,0.0
2020-11-30,80531,transport,0,1,0,0,0.0
2020-11-30,55164,credits_consumer,0,1,0,1,71.36
2020-11-30,79611,credits_consumer,0,1,1,2,18.58
2020-11-30,77119,credits_consumer,0,0,0,1,88.18
2020-11-30,326,send_money,1,1,0,0,0.0
2020-11-30,73221,link_cobro,0,2,0,0,0.0
2020-11-30,91270,transport,0,0,0,2,121.08
2020-11-30,65648,credits_consumer,0,1,1,0,0.0
2020-11-30,57285,cellphone_recharge,0,0,0,1,85.56
2020-11-30,5281,link_cobro,1,0,0,1,69.72
2020-11-30,51924,cellphone_recharge,0,1,0,1,75.21
2020-11-30,75800,cellphone_recharge,0,0,0,1,4.4
2020-11-30,33197,credits_consumer,1,1,0,0,0.0
2020-11-30,65834,cellphone_recharge,0,1,0,1,43.96
2020-11-30,4892,point,0,1,0,1,6.06
2020-11-30,93024,transport,0,0,0,1,45.97
2020-11-30,19786,transport,0,2,0,1,6.74
2020-11-30,64829,credits_consumer,0,0,0,3,158.22
2020-11-30,91825,send_money,0,0,0,1,3.64
2020-11-30,9336,send_money,0,1,0,0,0.0
2020-11-30,39949,cellphone_recharge,0,1,0,1,11.42
2020-11-30,50440,point,0,1,0,1,110.71
